2024-06-11 17:22:42.024324 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Release\SessionLogs\editor 2024-06-11 17-22-41.txt'. [3.92 ms]
2024-06-11 17:25:06.868931 ; BT2202A        ; Information ; Executed: CELL:DEFINE 1003,(@109:112)
2024-06-11 17:25:06.868931 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2001,(@201:204) [732 us]
2024-06-11 17:25:06.868931 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2001,(@201:204)
2024-06-11 17:25:06.869989 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2002,(@205:208) [659 us]
2024-06-11 17:25:06.869989 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2002,(@205:208)
2024-06-11 17:25:06.871059 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2003,(@209:212) [678 us]
2024-06-11 17:25:06.871059 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2003,(@209:212)
2024-06-11 17:25:06.871059 ; BT2202A        ; Debug       ; SCPI >> SEQ:STEP:DEF 1,1,CHARGE,15,0.2,4.2 [697 us]
2024-06-11 17:25:06.871059 ; BT2202A        ; Information ; Executed Charge Command: SEQ:STEP:DEF 1,1,CHARGE,15,0.2,4.2
2024-06-11 17:25:06.871990 ; BT2202A        ; Debug       ; SCPI >> CELL:ENABLE (@1001),1 [692 us]
2024-06-11 17:25:06.872935 ; BT2202A        ; Debug       ; SCPI >> CELL:INIT (@1001) [622 us]
2024-06-11 17:25:06.872935 ; BT2202A        ; Information ; Initializing Charge
2024-06-11 17:25:21.875317 ; BT2202A        ; Information ; Charge Process Started
2024-06-11 17:25:22.888909 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.15 ms]
2024-06-11 17:25:22.888909 ; BT2202A        ; Debug       ; SCPI << 3.8323
2024-06-11 17:25:22.888909 ; BT2202A        ; Information ; Voltage at second 1: 3.8323
2024-06-11 17:25:22.890721 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.13 ms]
2024-06-11 17:25:22.890721 ; BT2202A        ; Debug       ; SCPI << 0.0043
2024-06-11 17:25:22.890721 ; BT2202A        ; Information ; Current at second 1: 0.0043
2024-06-11 17:25:23.025531 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [134 ms]
2024-06-11 17:25:23.025531 ; DAQ970A        ; Debug       ; SCPI << +2.39635215E+01
2024-06-11 17:25:23.025531 ; BT2202A        ; Information ; Temperature at second 1: +2.39635215E+01
2024-06-11 17:25:24.042829 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.86 ms]
2024-06-11 17:25:24.042829 ; BT2202A        ; Debug       ; SCPI << 3.8323
2024-06-11 17:25:24.042829 ; BT2202A        ; Information ; Voltage at second 2: 3.8323
2024-06-11 17:25:24.044718 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.98 ms]
2024-06-11 17:25:24.044718 ; BT2202A        ; Debug       ; SCPI << 0.0033
2024-06-11 17:25:24.044718 ; BT2202A        ; Information ; Current at second 2: 0.0033
2024-06-11 17:25:24.128906 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [84.1 ms]
2024-06-11 17:25:24.128906 ; DAQ970A        ; Debug       ; SCPI << +2.41259990E+01
2024-06-11 17:25:24.128906 ; BT2202A        ; Information ; Temperature at second 2: +2.41259990E+01
2024-06-11 17:25:25.134062 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.02 ms]
2024-06-11 17:25:25.134062 ; BT2202A        ; Debug       ; SCPI << 3.8700
2024-06-11 17:25:25.134062 ; BT2202A        ; Information ; Voltage at second 3: 3.8700
2024-06-11 17:25:25.135987 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.02 ms]
2024-06-11 17:25:25.135987 ; BT2202A        ; Debug       ; SCPI << 0.2026
2024-06-11 17:25:25.135987 ; BT2202A        ; Information ; Current at second 3: 0.2026
2024-06-11 17:25:25.278255 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [142 ms]
2024-06-11 17:25:25.278255 ; DAQ970A        ; Debug       ; SCPI << +2.40914199E+01
2024-06-11 17:25:25.278255 ; BT2202A        ; Information ; Temperature at second 3: +2.40914199E+01
2024-06-11 17:25:26.295174 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.09 ms]
2024-06-11 17:25:26.295174 ; BT2202A        ; Debug       ; SCPI << 3.8754
2024-06-11 17:25:26.295174 ; BT2202A        ; Information ; Voltage at second 4: 3.8754
2024-06-11 17:25:26.297201 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.94 ms]
2024-06-11 17:25:26.297201 ; BT2202A        ; Debug       ; SCPI << 0.2026
2024-06-11 17:25:26.297201 ; BT2202A        ; Information ; Current at second 4: 0.2026
2024-06-11 17:25:26.400044 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [102 ms]
2024-06-11 17:25:26.400044 ; DAQ970A        ; Debug       ; SCPI << +2.40586979E+01
2024-06-11 17:25:26.400044 ; BT2202A        ; Information ; Temperature at second 4: +2.40586979E+01
2024-06-11 17:25:27.414547 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.91 ms]
2024-06-11 17:25:27.414547 ; BT2202A        ; Debug       ; SCPI << 3.8731
2024-06-11 17:25:27.414547 ; BT2202A        ; Information ; Voltage at second 5: 3.8731
2024-06-11 17:25:27.416610 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.17 ms]
2024-06-11 17:25:27.416610 ; BT2202A        ; Debug       ; SCPI << 0.2026
2024-06-11 17:25:27.416610 ; BT2202A        ; Information ; Current at second 5: 0.2026
2024-06-11 17:25:27.515459 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [98.2 ms]
2024-06-11 17:25:27.515459 ; DAQ970A        ; Debug       ; SCPI << +2.40428091E+01
2024-06-11 17:25:27.515459 ; BT2202A        ; Information ; Temperature at second 5: +2.40428091E+01
2024-06-11 17:25:28.521417 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.98 ms]
2024-06-11 17:25:28.521417 ; BT2202A        ; Debug       ; SCPI << 3.8708
2024-06-11 17:25:28.521417 ; BT2202A        ; Information ; Voltage at second 6: 3.8708
2024-06-11 17:25:28.523031 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.10 ms]
2024-06-11 17:25:28.523031 ; BT2202A        ; Debug       ; SCPI << 0.2020
2024-06-11 17:25:28.523031 ; BT2202A        ; Information ; Current at second 6: 0.2020
2024-06-11 17:25:28.578445 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [55.0 ms]
2024-06-11 17:25:28.578445 ; DAQ970A        ; Debug       ; SCPI << +2.40105334E+01
2024-06-11 17:25:28.578445 ; BT2202A        ; Information ; Temperature at second 6: +2.40105334E+01
2024-06-11 17:25:29.594335 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.92 ms]
2024-06-11 17:25:29.594335 ; BT2202A        ; Debug       ; SCPI << 3.8708
2024-06-11 17:25:29.594335 ; BT2202A        ; Information ; Voltage at second 7: 3.8708
2024-06-11 17:25:29.597337 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.36 ms]
2024-06-11 17:25:29.597337 ; BT2202A        ; Debug       ; SCPI << 0.2002
2024-06-11 17:25:29.597337 ; BT2202A        ; Information ; Current at second 7: 0.2002
2024-06-11 17:25:29.674045 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [77.1 ms]
2024-06-11 17:25:29.674045 ; DAQ970A        ; Debug       ; SCPI << +2.40098334E+01
2024-06-11 17:25:29.674045 ; BT2202A        ; Information ; Temperature at second 7: +2.40098334E+01
2024-06-11 17:25:30.687750 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.50 ms]
2024-06-11 17:25:30.687750 ; BT2202A        ; Debug       ; SCPI << 3.8711
2024-06-11 17:25:30.687750 ; BT2202A        ; Information ; Voltage at second 8: 3.8711
2024-06-11 17:25:30.690921 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.24 ms]
2024-06-11 17:25:30.690921 ; BT2202A        ; Debug       ; SCPI << 0.2002
2024-06-11 17:25:30.690921 ; BT2202A        ; Information ; Current at second 8: 0.2002
2024-06-11 17:25:30.843665 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [152 ms]
2024-06-11 17:25:30.843665 ; DAQ970A        ; Debug       ; SCPI << +2.41146519E+01
2024-06-11 17:25:30.843665 ; BT2202A        ; Information ; Temperature at second 8: +2.41146519E+01
2024-06-11 17:25:31.854641 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.11 ms]
2024-06-11 17:25:31.854641 ; BT2202A        ; Debug       ; SCPI << 3.8721
2024-06-11 17:25:31.854641 ; BT2202A        ; Information ; Voltage at second 9: 3.8721
2024-06-11 17:25:31.857354 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.18 ms]
2024-06-11 17:25:31.857354 ; BT2202A        ; Debug       ; SCPI << 0.2002
2024-06-11 17:25:31.857354 ; BT2202A        ; Information ; Current at second 9: 0.2002
2024-06-11 17:25:31.942889 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [85.6 ms]
2024-06-11 17:25:31.942889 ; DAQ970A        ; Debug       ; SCPI << +2.41061177E+01
2024-06-11 17:25:31.942889 ; BT2202A        ; Information ; Temperature at second 9: +2.41061177E+01
2024-06-11 17:25:32.962966 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.95 ms]
2024-06-11 17:25:32.962966 ; BT2202A        ; Debug       ; SCPI << 3.8406
2024-06-11 17:25:32.962966 ; BT2202A        ; Information ; Voltage at second 10: 3.8406
2024-06-11 17:25:32.964996 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.99 ms]
2024-06-11 17:25:32.964996 ; BT2202A        ; Debug       ; SCPI << -0.0003
2024-06-11 17:25:32.964996 ; BT2202A        ; Information ; Current at second 10: -0.0003
2024-06-11 17:25:33.027683 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [62.1 ms]
2024-06-11 17:25:33.027683 ; DAQ970A        ; Debug       ; SCPI << +2.40993452E+01
2024-06-11 17:25:33.027683 ; BT2202A        ; Information ; Temperature at second 10: +2.40993452E+01
2024-06-11 17:25:34.036116 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.34 ms]
2024-06-11 17:25:34.036116 ; BT2202A        ; Debug       ; SCPI << 3.8356
2024-06-11 17:25:34.036116 ; BT2202A        ; Information ; Voltage at second 11: 3.8356
2024-06-11 17:25:34.041146 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [4.51 ms]
2024-06-11 17:25:34.041146 ; BT2202A        ; Debug       ; SCPI << -0.0005
2024-06-11 17:25:34.041146 ; BT2202A        ; Information ; Current at second 11: -0.0005
2024-06-11 17:25:34.121895 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [80.9 ms]
2024-06-11 17:25:34.121895 ; DAQ970A        ; Debug       ; SCPI << +2.40890134E+01
2024-06-11 17:25:34.121895 ; BT2202A        ; Information ; Temperature at second 11: +2.40890134E+01
2024-06-11 17:25:35.127795 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.88 ms]
2024-06-11 17:25:35.127795 ; BT2202A        ; Debug       ; SCPI << 3.8352
2024-06-11 17:25:35.127795 ; BT2202A        ; Information ; Voltage at second 12: 3.8352
2024-06-11 17:25:35.130802 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.96 ms]
2024-06-11 17:25:35.130802 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-11 17:25:35.130802 ; BT2202A        ; Information ; Current at second 12: -0.0011
2024-06-11 17:25:35.224373 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [93.9 ms]
2024-06-11 17:25:35.224373 ; DAQ970A        ; Debug       ; SCPI << +2.40258911E+01
2024-06-11 17:25:35.224373 ; BT2202A        ; Information ; Temperature at second 12: +2.40258911E+01
2024-06-11 17:25:36.233686 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [5.10 ms]
2024-06-11 17:25:36.233686 ; BT2202A        ; Debug       ; SCPI << 3.8350
2024-06-11 17:25:36.233686 ; BT2202A        ; Information ; Voltage at second 13: 3.8350
2024-06-11 17:25:36.235757 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.85 ms]
2024-06-11 17:25:36.235757 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-11 17:25:36.235757 ; BT2202A        ; Information ; Current at second 13: -0.0011
2024-06-11 17:25:36.331883 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [95.7 ms]
2024-06-11 17:25:36.331883 ; DAQ970A        ; Debug       ; SCPI << +2.40129399E+01
2024-06-11 17:25:36.331883 ; BT2202A        ; Information ; Temperature at second 13: +2.40129399E+01
2024-06-11 17:25:37.339148 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.78 ms]
2024-06-11 17:25:37.339148 ; BT2202A        ; Debug       ; SCPI << 3.8348
2024-06-11 17:25:37.339148 ; BT2202A        ; Information ; Voltage at second 14: 3.8348
2024-06-11 17:25:37.340216 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.91 ms]
2024-06-11 17:25:37.340216 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-11 17:25:37.340216 ; BT2202A        ; Information ; Current at second 14: -0.0011
2024-06-11 17:25:37.498387 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [157 ms]
2024-06-11 17:25:37.498387 ; DAQ970A        ; Debug       ; SCPI << +2.40087207E+01
2024-06-11 17:25:37.498387 ; BT2202A        ; Information ; Temperature at second 14: +2.40087207E+01
2024-06-11 17:25:38.512670 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.09 ms]
2024-06-11 17:25:38.512670 ; BT2202A        ; Debug       ; SCPI << 3.8348
2024-06-11 17:25:38.512670 ; BT2202A        ; Information ; Voltage at second 15: 3.8348
2024-06-11 17:25:38.514708 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.96 ms]
2024-06-11 17:25:38.514708 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-11 17:25:38.514708 ; BT2202A        ; Information ; Current at second 15: -0.0011
2024-06-11 17:25:38.668457 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [153 ms]
2024-06-11 17:25:38.668457 ; DAQ970A        ; Debug       ; SCPI << +2.39528373E+01
2024-06-11 17:25:38.668457 ; BT2202A        ; Information ; Temperature at second 15: +2.39528373E+01
2024-06-11 17:25:38.668457 ; BT2202A        ; Debug       ; SCPI >> SEQ:ABORT [168 us]
2024-06-11 17:25:38.668457 ; BT2202A        ; Information ; SEQ:ABORT
2024-06-11 17:25:38.668457 ; TestStep       ; Information ; 6
2024-06-11 17:25:38.668457 ; TestStep       ; Information ; 9
2024-06-11 17:25:38.668457 ; TestPlan       ; Information ; "Carga (2)" completed. [31.8 s]
2024-06-11 17:25:38.669962 ; TestPlan       ; Debug       ; Test step runs finished. [157 s]
2024-06-11 17:25:38.681994 ; Summary        ; Information ; ----- Summary of test plan started 06/11/2024 17:22:58 -----
2024-06-11 17:25:38.684969 ; Summary        ; Information ;  Carga                                            31.3 s          
2024-06-11 17:25:38.684969 ; Summary        ; Information ;  Descarga                                         31.5 s          
2024-06-11 17:25:38.684969 ; Summary        ; Information ;  Carga (1)                                        31.5 s          
2024-06-11 17:25:38.684969 ; Summary        ; Information ;  Descarga (1)                                     31.4 s          
2024-06-11 17:25:38.684969 ; Summary        ; Information ;  Carga (2)                                        31.8 s          
2024-06-11 17:25:38.684969 ; Summary        ; Information ; ------------------------------------------------------------
2024-06-11 17:25:38.684969 ; Summary        ; Information ; -------- Test plan completed successfully in  159 s --------
2024-06-11 17:25:38.706554 ; BT2202A        ; Information ; Resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)" closed. [4.09 ms]
